,User,Offer,UserClicks
217,919,15457,1
218,919,16788,1
219,919,16790,1
220,919,25821,1
221,919,28211,1
222,919,33157,1
223,919,34055,1
224,919,34223,1
225,919,34369,1
226,919,34763,1
227,919,43817,1
228,919,44138,1
229,919,44386,1
230,919,57977,1
231,919,60539,1
232,919,64844,1
233,919,83434,1
234,919,87550,1
235,919,92553,1
236,919,119242,1
237,919,119556,1
238,919,119730,1
239,919,126109,1
240,919,194281,1
241,919,213124,1
242,919,282003,1
243,919,282011,1
244,919,282017,1
245,919,282020,1
246,919,282022,1
247,919,282069,1
248,919,282098,1
249,919,282143,1
250,919,282158,1
251,919,282179,1
252,919,282227,1
253,919,282263,1
254,919,282449,1
255,919,282817,1
256,919,282992,1
257,919,283832,1
258,1128,279,1
259,1128,111625,1
260,1128,194515,1
261,1128,205874,1
262,1128,245722,1
263,1128,278762,1
264,1128,282003,1
265,1128,282004,1
266,1128,282011,1
267,1128,282016,1
268,1128,282017,1
269,1128,282019,1
270,1128,282020,1
271,1128,282027,1
272,1128,282036,1
273,1128,282038,1
274,1128,282048,1
275,1128,282051,1
276,1128,282055,1
277,1128,282056,1
278,1128,282062,1
279,1128,282088,1
280,1128,282113,1
281,1128,282131,1
282,1128,282141,1
283,1128,282143,1
284,1128,282146,1
285,1128,282157,1
286,1128,282158,1
287,1128,282162,1
288,1128,282166,1
289,1128,282168,1
290,1128,282179,1
291,1128,282214,1
292,1128,282217,1
293,1128,282245,1
294,1128,282246,1
295,1128,282263,1
296,1128,282275,1
297,1128,282283,1
298,1128,282295,1
299,1128,282301,1
300,1128,282312,1
301,1128,282389,1
302,1128,282435,1
303,1128,282464,1
304,1128,282480,1
305,1128,282555,1
306,1128,282556,1
307,1128,282967,1
308,1465,329,1
309,1465,32371,1
310,1465,32559,1
311,1465,33285,1
312,1465,33325,1
313,1465,68602,1
314,1465,73788,1
315,1465,74755,1
316,1465,74989,1
317,1465,76228,1
318,1465,126264,1
319,1465,126676,1
320,1465,146756,1
321,1465,172059,1
322,1465,172919,1
323,1465,195789,1
324,1465,246470,1
325,1465,246591,1
326,1465,246725,1
327,1465,246779,1
328,1465,246794,1
329,1465,247001,1
330,1465,247003,1
331,1465,247111,1
332,1465,247725,1
333,1465,247911,1
334,1465,248263,1
335,1465,249101,1
336,1465,251403,1
337,1465,253535,1
338,1465,254924,1
339,1465,255448,1
340,1465,255634,1
341,1465,256003,1
342,1465,256535,1
343,1465,256710,1
344,1465,256922,1
345,1465,257156,1
346,1465,257201,1
347,1465,257337,1
348,1465,257527,1
349,1465,258170,1
350,1465,262212,1
351,1465,263686,1
352,1927,508,1
353,1927,3421,1
354,1927,10894,1
355,1927,19278,1
356,1927,50895,1
357,1927,60495,1
358,1927,65643,1
359,1927,65645,1
360,1927,68387,1
361,1927,68918,1
362,1927,76754,1
363,1927,91698,1
364,1927,111836,1
365,1927,119098,1
366,1927,121379,1
367,1927,123088,1
368,1927,134526,1
369,1927,134560,1
370,1927,134652,1
371,1927,135116,1
372,1927,135260,1
373,1927,151601,1
374,1927,180343,1
375,1927,180466,1
376,1927,180470,1
377,1927,180561,1
378,1927,180637,1
379,1927,180832,1
380,1927,181212,1
381,1927,181423,1
382,1927,182421,1
383,1927,182986,1
384,1927,185510,1
385,1927,193056,1
386,1927,193248,1
387,1927,236911,1
388,1927,262788,1
389,1927,266667,1
390,1927,272191,1
391,1927,272753,1
392,1927,277540,1
393,1927,278931,1
394,1927,280384,1
395,1927,281257,1
396,1955,513,1
397,1955,1157,1
398,1955,44671,1
399,1955,56802,1
400,1955,74824,1
401,1955,85178,1
402,1955,93564,1
403,1955,93574,1
404,1955,93578,1
405,1955,93841,1
406,1955,175437,1
407,1955,194511,1
408,1955,194513,1
409,1955,194521,1
410,1955,194523,1
411,1955,194601,1
412,1955,194624,1
413,1955,194651,1
414,1955,194745,1
415,1955,205945,1
416,1955,211143,1
417,1955,211184,1
418,1955,211211,1
419,1955,211279,1
420,1955,211372,1
421,1955,211527,1
422,1955,211609,1
423,1955,211735,1
424,1955,211799,1
425,1955,211899,1
426,1955,211997,1
427,1955,212036,1
428,1955,212258,1
429,1955,212360,1
430,1955,212667,1
431,1955,212794,1
432,1955,212887,1
433,1955,213000,1
434,1955,213117,1
435,1955,213418,1
436,1955,213654,1
437,1955,227592,1
438,1955,239670,1
439,1955,266679,1
440,2010,530,1
441,2010,905,1
442,2010,1407,1
443,2010,1874,1
444,2010,2794,1
445,2010,2916,1
446,2010,4924,1
447,2010,5161,1
448,2010,5402,1
449,2010,9406,1
450,2010,10783,1
451,2010,33842,1
452,2010,88854,1
453,2010,92094,1
454,2010,103699,1
455,2010,112331,1
456,2010,112760,1
457,2010,115217,1
458,2010,119355,1
459,2010,166563,1
460,2010,188958,1
461,2010,224592,1
462,2010,278074,1
463,2010,279365,1
464,2010,282004,1
465,2010,282018,1
466,2010,282027,1
467,2010,282030,1
468,2010,282036,1
469,2010,282048,1
470,2010,282058,1
471,2010,282069,1
472,2010,282098,1
473,2010,282108,1
474,2010,282113,1
475,2010,282116,1
476,2010,282171,1
477,2010,282179,1
478,2010,282184,1
479,2010,282251,1
480,2010,282263,1
481,2010,282278,1
482,2010,282301,1
483,2010,282308,1
484,2010,282464,1
485,2010,282767,1
486,2010,282947,1
487,2280,554,1
488,2280,2870,1
489,2280,4463,1
490,2280,4727,1
491,2280,7947,1
492,2280,8387,1
493,2280,14178,1
494,2280,14913,1
495,2280,20708,1
496,2280,24189,1
497,2280,29841,1
498,2280,36084,1
499,2280,45359,1
500,2280,107153,1
501,2280,119021,1
502,2280,119820,1
503,2280,120073,1
504,2280,149235,1
505,2280,177321,1
506,2280,191944,1
507,2280,209386,1
508,2280,211873,1
509,2280,223280,1
510,2280,238461,1
511,2280,253501,1
512,2280,256886,1
513,2280,268026,1
514,2280,273464,1
515,2280,276148,1
516,2280,282003,1
517,2280,282016,1
518,2280,282018,1
519,2280,282019,1
520,2280,282030,1
521,2280,282036,1
522,2280,282038,1
523,2280,282041,1
524,2280,282055,1
525,2280,282056,1
526,2280,282062,1
527,2280,282065,1
528,2280,282067,1
529,2280,282069,1
530,2280,282088,1
531,2280,282116,1
532,2280,282128,1
533,2280,282143,1
534,2280,282145,1
535,2280,282157,1
536,2280,282162,1
537,2280,282166,1
538,2280,282179,1
539,2280,282246,1
540,2280,282251,1
541,2280,282256,1
542,2280,282263,1
543,2280,282278,1
544,2280,282291,1
545,2280,282295,1
546,2280,282301,1
547,2280,282335,1
548,2280,282349,1
549,2280,282480,1
550,2280,282555,1
551,2892,734,1
552,2892,1934,1
553,2892,10819,1
554,2892,21439,1
555,2892,25194,1
556,2892,30856,1
557,2892,43554,1
558,2892,55943,1
559,2892,60907,1
560,2892,70789,1
561,2892,74281,1
562,2892,79286,1
563,2892,106464,1
564,2892,134667,1
565,2892,151363,1
566,2892,157401,1
567,2892,157740,1
568,2892,192098,1
569,2892,193545,1
570,2892,198501,1
571,2892,211290,1
572,2892,274895,1
573,2892,282003,1
574,2892,282004,1
575,2892,282011,1
576,2892,282016,1
577,2892,282017,1
578,2892,282018,1
579,2892,282019,1
580,2892,282020,1
581,2892,282027,1
582,2892,282030,1
583,2892,282036,1
584,2892,282038,1
585,2892,282041,1
586,2892,282054,1
587,2892,282055,1
588,2892,282056,1
589,2892,282062,1
590,2892,282065,1
591,2892,282067,1
592,2892,282072,1
593,2892,282088,1
594,2892,282101,1
595,2892,282107,1
596,2892,282108,1
597,2892,282112,1
598,2892,282113,1
599,2892,282116,1
600,2892,282123,1
601,2892,282128,1
602,2892,282131,1
603,2892,282134,1
604,2892,282143,1
605,2892,282146,1
606,2892,282153,1
607,2892,282158,1
608,2892,282166,1
609,2892,282171,1
610,2892,282179,1
611,2892,282184,1
612,2892,282186,1
613,2892,282195,1
614,2892,282209,1
615,2892,282227,1
616,2892,282246,1
617,2892,282256,1
618,2892,282263,1
619,2892,282278,1
620,2892,282283,1
621,2892,282291,1
622,2892,282295,1
623,2892,282301,1
624,2892,282308,1
625,2892,282312,1
626,2892,282335,1
627,2892,282464,1
628,2892,282480,1
629,2892,283046,1
630,3580,981,1
631,3580,11823,1
632,3580,14513,1
633,3580,15480,1
634,3580,16771,1
635,3580,17840,1
636,3580,18685,1
637,3580,18912,1
638,3580,21819,1
639,3580,21999,1
640,3580,25144,1
641,3580,25843,1
642,3580,37110,1
643,3580,55339,1
644,3580,74374,1
645,3580,76910,1
646,3580,79232,1
647,3580,79235,1
648,3580,79348,1
649,3580,80096,1
650,3580,85163,1
651,3580,90513,1
652,3580,93564,1
653,3580,93574,1
654,3580,93575,1
655,3580,105829,1
656,3580,109677,1
657,3580,111025,1
658,3580,112172,1
659,3580,114902,1
660,3580,126569,1
661,3580,139346,1
662,3580,143575,1
663,3580,144744,1
664,3580,162864,1
665,3580,163825,1
666,3580,166830,1
667,3580,169886,1
668,3580,178292,1
669,3580,184834,1
670,3580,184844,1
671,3580,194539,1
672,3580,194614,1
673,3580,205174,1
674,3580,211179,1
675,3580,211193,1
676,3580,211281,1
677,3580,211347,1
678,3580,211758,1
679,3580,211988,1
680,3580,212151,1
681,3580,212178,1
682,3580,212189,1
683,3580,212527,1
684,3580,214151,1
685,3580,214186,1
686,3580,214597,1
687,3580,214623,1
688,3580,218607,1
689,3580,218678,1
690,3580,218687,1
691,3580,219549,1
692,3580,246162,1
693,3580,252503,1
694,3580,253879,1
695,3580,254628,1
696,3580,254780,1
697,3580,256572,1
698,3580,275077,1
699,4420,1321,1
700,4420,138672,1
701,4420,192857,1
702,4420,201229,1
703,4420,265658,1
704,4420,273332,1
705,4420,282003,1
706,4420,282004,1
707,4420,282006,1
708,4420,282016,1
709,4420,282017,1
710,4420,282018,1
711,4420,282019,1
712,4420,282020,1
713,4420,282030,1
714,4420,282036,1
715,4420,282038,1
716,4420,282041,1
717,4420,282065,1
718,4420,282107,1
719,4420,282113,1
720,4420,282116,1
721,4420,282123,1
722,4420,282131,1
723,4420,282143,1
724,4420,282146,1
725,4420,282157,1
726,4420,282162,1
727,4420,282171,1
728,4420,282179,1
729,4420,282184,1
730,4420,282195,1
731,4420,282237,1
732,4420,282246,1
733,4420,282278,1
734,4420,282291,1
735,4420,282301,1
736,4420,282349,1
737,4420,282435,1
738,4420,282443,1
739,4420,282480,1
740,4420,282923,1
741,4420,282955,1
742,5083,213,1
743,5083,1603,1
744,5083,1691,1
745,5083,14772,1
746,5083,69635,1
747,5083,106118,1
748,5083,108219,1
749,5083,116223,1
750,5083,119737,1
751,5083,155502,1
752,5083,206152,1
753,5083,218607,1
754,5083,275713,1
755,5083,282003,1
756,5083,282004,1
757,5083,282016,1
758,5083,282019,1
759,5083,282020,1
760,5083,282030,1
761,5083,282048,1
762,5083,282051,1
763,5083,282062,1
764,5083,282069,1
765,5083,282072,1
766,5083,282095,1
767,5083,282113,1
768,5083,282116,1
769,5083,282133,1
770,5083,282166,1
771,5083,282179,1
772,5083,282256,1
773,5083,282263,1
774,5083,282291,1
775,5083,282301,1
776,5083,282308,1
777,5083,282435,1
778,5083,282480,1
779,5147,1620,1
780,5147,17392,1
781,5147,199667,1
782,5147,282003,1
783,5147,282011,1
784,5147,282017,1
785,5147,282019,1
786,5147,282020,1
787,5147,282027,1
788,5147,282036,1
789,5147,282048,1
790,5147,282051,1
791,5147,282055,1
792,5147,282056,1
793,5147,282069,1
794,5147,282088,1
795,5147,282108,1
796,5147,282112,1
797,5147,282113,1
798,5147,282116,1
799,5147,282123,1
800,5147,282143,1
801,5147,282158,1
802,5147,282184,1
803,5147,282263,1
804,5147,282278,1
805,5147,282291,1
806,5147,282295,1
807,5147,282301,1
808,5147,282349,1
809,5147,282464,1
810,5147,282480,1
811,6690,2216,1
812,6690,11810,1
813,6690,25162,1
814,6690,53597,1
815,6690,61317,1
816,6690,61331,1
817,6690,65702,1
818,6690,80096,1
819,6690,87368,1
820,6690,95183,1
821,6690,102659,1
822,6690,102697,1
823,6690,103178,1
824,6690,103719,1
825,6690,109745,1
826,6690,109988,1
827,6690,126625,1
828,6690,137039,1
829,6690,139308,1
830,6690,150478,1
831,6690,169276,1
832,6690,194394,1
833,6690,246112,1
834,6690,246963,1
835,6690,254186,1
836,6690,282007,1
837,6690,282011,1
838,6690,282038,1
839,6690,282041,1
840,6690,282051,1
841,6690,282098,1
842,6690,282143,1
843,6690,282246,1
844,6690,282278,1
845,6690,282283,1
846,6690,282291,1
847,6690,282301,1
848,6690,282335,1
849,6690,282349,1
850,6704,2197,1
851,6704,3456,1
852,6704,11799,1
853,6704,18381,1
854,6704,37145,1
855,6704,49760,1
856,6704,60549,1
857,6704,61439,1
858,6704,64254,1
859,6704,69779,1
860,6704,76804,1
861,6704,79347,1
862,6704,79365,1
863,6704,80042,1
864,6704,90505,1
865,6704,93564,1
866,6704,93571,1
867,6704,93836,1
868,6704,117439,1
869,6704,118727,1
870,6704,119495,1
871,6704,120103,1
872,6704,122399,1
873,6704,137417,1
874,6704,137446,1
875,6704,150491,1
876,6704,150530,1
877,6704,160191,1
878,6704,169755,1
879,6704,172681,1
880,6704,174908,1
881,6704,178190,1
882,6704,194512,1
883,6704,194520,1
884,6704,194600,1
885,6704,194696,1
886,6704,198038,1
887,6704,207011,1
888,6704,211212,1
889,6704,211281,1
890,6704,211347,1
891,6704,211574,1
892,6704,212069,1
893,6704,212373,1
894,6704,214842,1
895,6704,218537,1
896,6704,264886,1
897,6704,268348,1
898,6810,2285,1
899,6810,9123,1
900,6810,11168,1
901,6810,17866,1
902,6810,48834,1
903,6810,195259,1
904,6810,212090,1
905,6810,271157,1
906,6810,282003,1
907,6810,282011,1
908,6810,282016,1
909,6810,282017,1
910,6810,282019,1
911,6810,282027,1
912,6810,282030,1
913,6810,282036,1
914,6810,282038,1
915,6810,282056,1
916,6810,282062,1
917,6810,282065,1
918,6810,282069,1
919,6810,282088,1
920,6810,282095,1
921,6810,282113,1
922,6810,282116,1
923,6810,282133,1
924,6810,282141,1
925,6810,282166,1
926,6810,282171,1
927,6810,282184,1
928,6810,282246,1
929,6810,282263,1
930,6810,282301,1
931,6810,282389,1
932,6810,282435,1
933,6810,282555,1
934,6810,282717,1
935,6810,282789,1
936,6810,282810,1
937,6810,282977,1
938,6810,283692,1
939,6810,283943,1
940,6810,284353,1
941,6810,286808,1
942,6810,287487,1
943,6810,288215,1
944,6810,288928,1
945,6810,289110,1
946,6810,289647,1
947,6810,289841,1
948,6810,289879,1
949,6810,290359,1
950,6810,290619,1
951,6810,291534,1
952,6810,292069,1
953,6810,292245,1
954,6994,2285,1
955,6994,28487,1
956,6994,47315,1
957,6994,47758,1
958,6994,57223,1
959,6994,67332,1
960,6994,68242,1
961,6994,74879,1
962,6994,80195,1
963,6994,80921,1
964,6994,81840,1
965,6994,85634,1
966,6994,112416,1
967,6994,114062,1
968,6994,117032,1
969,6994,123126,1
970,6994,137521,1
971,6994,137920,1
972,6994,139065,1
973,6994,169903,1
974,6994,171599,1
975,6994,173335,1
976,6994,173340,1
977,6994,178378,1
978,6994,178544,1
979,6994,178831,1
980,6994,181048,1
981,6994,185001,1
982,6994,189340,1
983,6994,199662,1
984,6994,224007,1
985,6994,225723,1
986,6994,225954,1
987,6994,226966,1
988,6994,228319,1
989,6994,238849,1
990,6994,240243,1
991,6994,249776,1
992,6994,250298,1
993,6994,254647,1
994,6994,255045,1
995,6994,255357,1
996,6994,255462,1
997,6994,270518,1
998,6994,272358,1
999,6994,275960,1
1000,7021,213,1
1001,7021,2272,1
1002,7021,21259,1
1003,7021,23877,1
1004,7021,34020,1
1005,7021,34270,1
1006,7021,48140,1
1007,7021,56825,1
1008,7021,59893,1
1009,7021,61728,1
1010,7021,65588,1
1011,7021,93803,1
1012,7021,95183,1
1013,7021,102844,1
1014,7021,109682,1
1015,7021,117439,1
1016,7021,140168,1
1017,7021,179486,1
1018,7021,182710,1
1019,7021,190326,1
1020,7021,194523,1
1021,7021,210144,1
1022,7021,219292,1
1023,7021,237791,1
1024,7021,239101,1
1025,7021,253748,1
1026,7021,267171,1
1027,7021,282011,1
1028,7021,282016,1
1029,7021,282030,1
1030,7021,282036,1
1031,7021,282044,1
1032,7021,282048,1
1033,7021,282051,1
1034,7021,282055,1
1035,7021,282062,1
1036,7021,282065,1
1037,7021,282072,1
1038,7021,282088,1
1039,7021,282095,1
1040,7021,282098,1
1041,7021,282112,1
1042,7021,282133,1
1043,7021,282146,1
1044,7021,282179,1
1045,7021,282184,1
1046,7021,282245,1
1047,7021,282246,1
1048,7021,282263,1
1049,7021,282291,1
1050,7021,282308,1
1051,7021,282409,1
1052,7021,282435,1
1053,7021,282717,1
1054,7021,282838,1
1055,7965,2844,1
1056,7965,12867,1
1057,7965,19115,1
1058,7965,30513,1
1059,7965,34916,1
1060,7965,39196,1
1061,7965,47650,1
1062,7965,54663,1
1063,7965,54991,1
1064,7965,55282,1
1065,7965,65588,1
1066,7965,74519,1
1067,7965,78557,1
1068,7965,82318,1
1069,7965,86424,1
1070,7965,97488,1
1071,7965,103108,1
1072,7965,103595,1
1073,7965,103742,1
1074,7965,104701,1
1075,7965,113686,1
1076,7965,115865,1
1077,7965,116568,1
1078,7965,137500,1
1079,7965,146401,1
1080,7965,150040,1
1081,7965,150522,1
1082,7965,156117,1
1083,7965,164006,1
1084,7965,169205,1
1085,7965,176598,1
1086,7965,176852,1
1087,7965,178912,1
1088,7965,185078,1
1089,7965,191431,1
1090,7965,194788,1
1091,7965,203430,1
1092,7965,209175,1
1093,7965,210570,1
1094,7965,214694,1
1095,7965,225224,1
1096,7965,225611,1
1097,7965,246212,1
1098,7965,246240,1
1099,7965,247149,1
1100,7965,254915,1
1101,7965,255152,1
1102,7965,257346,1
1103,7965,260536,1
1104,7965,261477,1
1105,7965,262163,1
1106,7965,270235,1
1107,8566,3181,1
1108,8566,22049,1
1109,8566,25978,1
1110,8566,31310,1
1111,8566,53860,1
1112,8566,53928,1
1113,8566,55136,1
1114,8566,56466,1
1115,8566,65290,1
1116,8566,78173,1
1117,8566,80783,1
1118,8566,89023,1
1119,8566,89048,1
1120,8566,102813,1
1121,8566,137122,1
1122,8566,137601,1
1123,8566,150472,1
1124,8566,199098,1
1125,8566,206531,1
1126,8566,207500,1
1127,8566,207765,1
1128,8566,208285,1
1129,8566,221030,1
1130,8566,221538,1
1131,8566,224282,1
1132,8566,224458,1
1133,8566,226328,1
1134,8566,238095,1
1135,8566,241936,1
1136,8566,250738,1
1137,8566,253378,1
1138,8566,255281,1
1139,8566,267450,1
1140,8566,267584,1
1141,8566,267812,1
1142,8566,268131,1
1143,8566,270158,1
1144,8566,270265,1
1145,8566,276269,1
1146,9108,3418,1
1147,9108,3715,1
1148,9108,5568,1
1149,9108,5578,1
1150,9108,11799,1
1151,9108,12585,1
1152,9108,15167,1
1153,9108,18381,1
1154,9108,22043,1
1155,9108,25185,1
1156,9108,26822,1
1157,9108,40589,1
1158,9108,42401,1
1159,9108,44966,1
1160,9108,44988,1
1161,9108,60396,1
1162,9108,61439,1
1163,9108,69805,1
1164,9108,71921,1
1165,9108,79332,1
1166,9108,79475,1
1167,9108,79492,1
1168,9108,90612,1
1169,9108,102687,1
1170,9108,107451,1
1171,9108,109583,1
1172,9108,109585,1
1173,9108,109627,1
1174,9108,115073,1
1175,9108,117439,1
1176,9108,126186,1
1177,9108,143627,1
1178,9108,143736,1
1179,9108,143894,1
1180,9108,148351,1
1181,9108,150535,1
1182,9108,151225,1
1183,9108,151789,1
1184,9108,160066,1
1185,9108,166723,1
1186,9108,170875,1
1187,9108,171070,1
1188,9108,172797,1
1189,9108,173697,1
1190,9108,174224,1
1191,9108,174231,1
1192,9108,174247,1
1193,9108,174332,1
1194,9108,174498,1
1195,9108,174834,1
1196,9108,174860,1
1197,9108,175215,1
1198,9108,178220,1
1199,9108,214611,1
1200,9108,214625,1
1201,9108,214714,1
1202,9108,214763,1
1203,9108,214830,1
1204,9108,215043,1
1205,9108,219772,1
1206,9108,229883,1
1207,9108,268299,1
1208,9108,269172,1
1209,9108,272942,1
1210,9469,3486,1
1211,9469,10156,1
1212,9469,14927,1
1213,9469,14998,1
1214,9469,18610,1
1215,9469,18717,1
1216,9469,18743,1
1217,9469,25683,1
1218,9469,36175,1
1219,9469,37110,1
1220,9469,37142,1
1221,9469,56718,1
1222,9469,57189,1
1223,9469,109682,1
1224,9469,137316,1
1225,9469,176163,1
1226,9469,176175,1
1227,9469,176525,1
1228,9469,176580,1
1229,9469,176581,1
1230,9469,176763,1
1231,9469,177571,1
1232,9469,177748,1
1233,9469,178264,1
1234,9469,178473,1
1235,9469,179312,1
1236,9469,179942,1
1237,9469,180032,1
1238,9469,249343,1
1239,9469,256153,1
1240,9469,259250,1
1241,9469,277742,1
1242,9673,3596,1
1243,9673,4356,1
1244,9673,12920,1
1245,9673,12994,1
1246,9673,16868,1
1247,9673,16890,1
1248,9673,25128,1
1249,9673,25156,1
1250,9673,25198,1
1251,9673,25453,1
1252,9673,25722,1
1253,9673,30588,1
1254,9673,39173,1
1255,9673,46128,1
1256,9673,46218,1
1257,9673,46264,1
1258,9673,47051,1
1259,9673,61358,1
1260,9673,61375,1
1261,9673,62374,1
1262,9673,62884,1
1263,9673,63119,1
1264,9673,63304,1
1265,9673,63424,1
1266,9673,63483,1
1267,9673,73835,1
1268,9673,76776,1
1269,9673,79568,1
1270,9673,93574,1
1271,9673,102680,1
1272,9673,102702,1
1273,9673,102740,1
1274,9673,103432,1
1275,9673,107352,1
1276,9673,107697,1
1277,9673,137881,1
1278,9673,138284,1
1279,9673,138499,1
1280,9673,139031,1
1281,9673,151701,1
1282,9673,152510,1
1283,9673,160417,1
1284,9673,189594,1
1285,9673,195305,1
1286,9673,195333,1
1287,9673,196038,1
1288,9673,214959,1
1289,9673,238761,1
1290,9673,253731,1
1291,9673,253986,1
1292,9673,254356,1
1293,9673,255189,1
1294,9673,258006,1
1295,9673,262601,1
1296,9673,263666,1
1297,13405,213,1
1298,13405,5149,1
1299,13405,13906,1
1300,13405,32203,1
1301,13405,32204,1
1302,13405,53618,1
1303,13405,61428,1
1304,13405,65583,1
1305,13405,65586,1
1306,13405,83223,1
1307,13405,85161,1
1308,13405,85165,1
1309,13405,93564,1
1310,13405,95190,1
1311,13405,105829,1
1312,13405,107536,1
1313,13405,117439,1
1314,13405,117463,1
1315,13405,121546,1
1316,13405,131385,1
1317,13405,150461,1
1318,13405,155885,1
1319,13405,155905,1
1320,13405,159497,1
1321,13405,161324,1
1322,13405,184853,1
1323,13405,194513,1
1324,13405,194516,1
1325,13405,194524,1
1326,13405,194533,1
1327,13405,194563,1
1328,13405,194570,1
1329,13405,202475,1
1330,13405,214911,1
1331,13405,218552,1
1332,13405,220743,1
1333,13405,240429,1
1334,13405,246652,1
1335,13405,248619,1
1336,13405,266014,1
1337,13886,5481,1
1338,13886,12632,1
1339,13886,14864,1
1340,13886,24923,1
1341,13886,39469,1
1342,13886,44707,1
1343,13886,46162,1
1344,13886,48118,1
1345,13886,50981,1
1346,13886,53890,1
1347,13886,59102,1
1348,13886,59326,1
1349,13886,61379,1
1350,13886,85169,1
1351,13886,100524,1
1352,13886,114948,1
1353,13886,144138,1
1354,13886,171606,1
1355,13886,172810,1
1356,13886,216756,1
1357,13886,222438,1
1358,13886,271037,1
1359,13886,272136,1
1360,13886,272700,1
1361,13886,274126,1
1362,13886,275979,1
1363,13886,277409,1
1364,13886,282003,1
1365,13886,282011,1
1366,13886,282036,1
1367,13886,282038,1
1368,13886,282048,1
1369,13886,282069,1
1370,13886,282088,1
1371,13886,282095,1
1372,13886,282108,1
1373,13886,282113,1
1374,13886,282116,1
1375,13886,282128,1
1376,13886,282134,1
1377,13886,282157,1
1378,13886,282162,1
1379,13886,282166,1
1380,13886,282179,1
1381,13886,282195,1
1382,13886,282220,1
1383,13886,282278,1
1384,13886,282282,1
1385,13886,282301,1
